episode,true_label,predicted_label,confidence,moves,pixels_seen
73,9,4,0.32774853706359863,500,26
74,5,3,0.11635881662368774,500,20
75,2,3,0.11635881662368774,500,1
76,2,3,0.11635881662368774,500,28
77,1,5,0.44266781210899353,500,22
78,4,3,0.11635881662368774,500,8
79,6,3,0.11635881662368774,500,16
80,2,3,0.11637873202562332,500,9
81,4,9,0.19140289723873138,500,12
82,5,3,0.22459040582180023,500,26
83,5,5,0.4861657917499542,500,13
84,7,3,0.11635881662368774,500,4
85,8,3,0.11635881662368774,500,4
86,0,3,0.11635881662368774,500,7
87,7,3,0.11635881662368774,500,6
88,5,3,0.11635881662368774,500,1
89,3,7,0.2976985573768616,500,21
90,2,5,0.5709285736083984,500,12
91,7,3,0.11635881662368774,500,9
92,4,3,0.11635881662368774,500,20
93,6,3,0.11635881662368774,500,22
94,3,3,0.5515190958976746,500,21
95,1,3,0.11635881662368774,500,4
96,1,3,0.11635881662368774,500,10
97,4,3,0.11635881662368774,500,4
98,2,3,0.11635881662368774,500,19
99,9,3,0.11635881662368774,500,10
100,4,3,0.11635881662368774,500,8
101,7,3,0.11635881662368774,500,2
102,3,3,0.11635881662368774,500,25
103,5,3,0.11635881662368774,500,9
104,7,3,0.11635881662368774,500,1
105,6,3,0.11635881662368774,500,6
106,4,5,0.26490646600723267,500,17
107,6,3,0.11635881662368774,500,2
108,6,3,0.11635881662368774,500,4
109,4,3,0.11635881662368774,500,9
110,5,3,0.11635881662368774,500,17
111,6,3,0.11635881662368774,500,8
112,5,3,0.11635881662368774,500,19
113,5,3,0.11635881662368774,500,2
114,8,3,0.2616727948188782,500,21
115,3,3,0.11635881662368774,500,6
116,4,7,0.4983784258365631,500,22
117,3,3,0.11635881662368774,500,16
118,6,3,0.11635881662368774,500,8
119,4,7,0.11781862378120422,500,7
120,6,5,0.3650483191013336,500,12
121,2,5,0.2924697995185852,500,10
122,1,3,0.4713670313358307,500,22
123,3,3,0.11635881662368774,500,1
124,7,3,0.11635881662368774,500,12
125,6,7,0.39994728565216064,500,27
126,5,3,0.2564052939414978,500,17
127,7,3,0.11635881662368774,500,25
128,5,3,0.11635881662368774,500,20
129,7,3,0.32045942544937134,500,28
130,3,3,0.11635881662368774,500,15
131,4,3,0.11635881662368774,500,9
132,3,3,0.2771507203578949,500,14
133,6,2,0.5690510272979736,500,25
134,2,3,0.11635881662368774,500,1
135,7,3,0.11635881662368774,500,26
136,6,7,0.20939821004867554,500,15
137,4,2,0.22173821926116943,500,19
138,2,3,0.11635881662368774,500,4
139,5,3,0.11635881662368774,500,8
140,5,3,0.11635881662368774,500,6
141,7,7,0.7671575546264648,500,16
142,8,5,0.20102094113826752,500,12
143,6,3,0.12732024490833282,500,14
144,1,5,0.22203189134597778,500,15
145,2,3,0.11635881662368774,500,20
146,6,7,0.3693678081035614,500,19
147,2,3,0.11635881662368774,500,20
148,3,8,0.1604696363210678,500,27
149,8,3,0.3029978573322296,500,19
150,1,3,0.11635881662368774,500,2
151,5,7,0.3629828691482544,500,22
152,8,3,0.11635881662368774,500,17
153,7,3,0.11635881662368774,500,27
154,7,7,0.794517457485199,500,10
155,4,7,0.37160801887512207,500,26
156,3,3,0.11635881662368774,500,8
157,0,4,0.4912944436073303,500,25
158,0,2,0.23407615721225739,500,25
159,5,2,0.31303003430366516,500,26
160,8,3,0.11635881662368774,500,7
161,4,5,0.2727510929107666,500,21
162,3,3,0.11635881662368774,500,17
163,8,5,0.20241820812225342,500,14
164,6,3,0.11635881662368774,500,5
165,8,3,0.4828321933746338,500,18
166,7,3,0.19264502823352814,500,26
167,2,3,0.11635881662368774,500,6
168,4,3,0.26872673630714417,500,28
169,2,3,0.11635881662368774,500,20
170,5,3,0.16802573204040527,500,20
171,1,3,0.11635881662368774,500,8
172,4,5,0.27282965183258057,500,10
173,0,3,0.11635881662368774,500,20
174,4,3,0.11635881662368774,500,18
175,3,5,0.38696640729904175,500,17
176,8,3,0.11635881662368774,500,2
177,2,3,0.11635881662368774,500,5
178,7,3,0.29315656423568726,500,16
179,6,3,0.11635881662368774,500,9
180,1,3,0.11635881662368774,500,12
181,0,5,0.16810846328735352,500,7
182,1,3,0.11635881662368774,500,16
183,1,3,0.12237042188644409,500,13
184,8,3,0.1169394701719284,500,11
185,5,3,0.11635881662368774,500,12
186,8,3,0.11635881662368774,500,5
187,9,3,0.11635881662368774,500,18
188,3,7,0.6551924347877502,500,25
189,1,3,0.11635881662368774,500,4
190,1,3,0.11635881662368774,500,4
191,8,3,0.11635881662368774,500,9
192,4,3,0.11635881662368774,500,5
193,9,3,0.11635881662368774,500,25
194,3,5,0.2054101526737213,500,10
195,5,3,0.11635881662368774,500,2
196,9,7,0.8264997005462646,12,13
197,6,3,0.11635881662368774,500,4
198,0,3,0.11635881662368774,500,13
199,2,9,0.6044083833694458,500,21
200,1,3,0.11635881662368774,500,1
201,9,3,0.11635881662368774,500,12
202,6,7,0.3870091736316681,500,20
203,0,7,0.31283578276634216,500,12
204,7,3,0.11635881662368774,500,9
205,7,3,0.11635881662368774,500,26
206,7,3,0.11635881662368774,500,3
207,8,3,0.11635881662368774,500,1
208,4,3,0.11635881662368774,500,15
209,7,3,0.11635881662368774,500,7
210,2,7,0.25327903032302856,500,28
211,8,5,0.24766026437282562,500,14
212,1,3,0.11635881662368774,500,26
213,6,3,0.11635881662368774,500,18
214,2,3,0.11635881662368774,500,21
215,6,3,0.11635881662368774,500,16
216,2,3,0.11635881662368774,500,10
217,4,3,0.11635881662368774,500,18
218,4,7,0.1837671995162964,500,14
219,9,3,0.11635881662368774,500,4
220,7,3,0.11635881662368774,500,24
221,9,3,0.27356716990470886,500,23
222,1,3,0.11635881662368774,500,3
223,1,3,0.11635881662368774,500,7
224,0,4,0.17906410992145538,500,16
225,5,3,0.11635881662368774,500,11
226,1,3,0.11635881662368774,500,8
227,6,3,0.11635881662368774,500,14
228,4,7,0.21124278008937836,500,10
229,4,3,0.11635881662368774,500,12
230,6,3,0.11635881662368774,500,2
231,5,3,0.11635881662368774,500,19
232,6,3,0.11635881662368774,500,6
233,8,3,0.11635881662368774,500,5
234,8,5,0.5140597224235535,500,15
235,0,3,0.11635881662368774,500,2
236,8,3,0.11635881662368774,500,10
237,5,3,0.11635881662368774,500,9
238,4,7,0.3667088747024536,500,17
239,6,3,0.11635881662368774,500,25
240,3,3,0.11635881662368774,500,1
241,6,3,0.11635881662368774,500,3
242,0,3,0.11635881662368774,500,15
243,5,7,0.3678393065929413,500,20
244,9,3,0.11635881662368774,500,21
245,9,3,0.11635881662368774,500,7
246,6,3,0.11635881662368774,500,6
247,8,3,0.2951357066631317,500,14
248,8,5,0.23185378313064575,500,23
249,3,2,0.49939972162246704,500,28
250,9,3,0.11635881662368774,500,4
251,7,3,0.19995161890983582,500,27
252,0,3,0.11635881662368774,500,22
253,3,5,0.5051293969154358,500,23
254,4,3,0.11635881662368774,500,15
255,8,3,0.11635881662368774,500,2
256,8,3,0.36785924434661865,500,27
257,1,3,0.11635881662368774,500,23
258,5,3,0.11635881662368774,500,8
259,5,4,0.4504643380641937,500,28
260,2,3,0.11635881662368774,500,11
261,5,3,0.11635881662368774,500,28
262,1,3,0.11635881662368774,500,15
263,5,5,0.4956105947494507,500,27
264,3,3,0.11635881662368774,500,6
265,3,3,0.11635881662368774,500,4
266,6,3,0.11635881662368774,500,5
267,5,2,0.35977819561958313,500,24
268,5,3,0.11635881662368774,500,19
269,2,3,0.1162058413028717,500,18
270,1,5,0.31764093041419983,500,12
271,8,3,0.11635881662368774,500,18
272,5,3,0.5991542935371399,500,23
273,7,3,0.11635881662368774,500,1
274,5,2,0.26194944977760315,500,24
275,9,3,0.11700362712144852,500,15
276,8,7,0.6064029932022095,500,21
277,0,3,0.11635881662368774,500,1
278,3,3,0.11624141037464142,500,10
279,4,3,0.11635881662368774,500,8
280,3,3,0.11977037787437439,500,13
281,8,5,0.2471260279417038,500,14
282,2,3,0.4047662317752838,500,19
283,6,3,0.11633160710334778,500,8
284,2,5,0.39910778403282166,500,15
285,4,3,0.11635881662368774,500,11
286,4,3,0.11635881662368774,500,2
287,9,6,0.2081848382949829,500,17
288,2,2,0.41213458776474,500,27
289,0,1,0.19192805886268616,500,17
290,0,3,0.11635881662368774,500,10
291,4,3,0.11635881662368774,500,13
292,1,3,0.11635881662368774,500,22
293,0,3,0.11635881662368774,500,5
294,1,3,0.11635881662368774,500,13
295,3,3,0.11635881662368774,500,6
296,6,3,0.11635881662368774,500,27
297,8,3,0.11635881662368774,500,4
298,1,3,0.21532349288463593,500,25
299,5,3,0.27842774987220764,500,19
300,3,3,0.11635881662368774,500,8
301,7,3,0.11635881662368774,500,25
302,5,3,0.11635881662368774,500,13
303,1,3,0.47591590881347656,500,23
304,5,3,0.11635881662368774,500,4
305,4,3,0.11635881662368774,500,26
306,8,3,0.11635881662368774,500,19
307,0,9,0.5536998510360718,500,21
308,3,3,0.11635881662368774,500,1
309,4,7,0.2849184274673462,500,10
310,6,3,0.11635881662368774,500,13
311,8,3,0.11635881662368774,500,2
312,0,3,0.11635881662368774,500,6
313,5,3,0.11635881662368774,500,11
314,1,3,0.11635881662368774,500,7
315,9,7,0.6194320321083069,500,19
316,8,5,0.22017845511436462,500,19
317,3,3,0.11635881662368774,500,13
318,2,7,0.2723803222179413,500,20
319,8,5,0.31037771701812744,500,21
320,0,3,0.11635881662368774,500,2
321,3,3,0.24563461542129517,500,16
322,3,1,0.41931432485580444,500,25
323,1,3,0.11635881662368774,500,14
324,0,7,0.24427343904972076,500,10
325,5,3,0.11635881662368774,500,5
326,3,5,0.3718620240688324,500,27
327,2,3,0.41178378462791443,500,16
328,1,3,0.11635881662368774,500,6
329,1,3,0.11635881662368774,500,1
330,4,3,0.11635881662368774,500,1
331,4,7,0.24850448966026306,500,13
332,1,3,0.11635881662368774,500,27
333,3,5,0.3762938678264618,500,20
334,6,5,0.49697577953338623,500,20
335,8,3,0.11635881662368774,500,6
336,6,3,0.24970786273479462,500,27
337,1,5,0.14353543519973755,500,13
338,9,7,0.7314985990524292,500,21
339,6,3,0.11635881662368774,500,24
340,7,3,0.11635881662368774,500,4
341,2,3,0.11635881662368774,500,17
342,7,7,0.6399372220039368,500,21
343,8,3,0.27050653100013733,500,25
344,0,7,0.24243679642677307,500,18
345,2,3,0.11635881662368774,500,10
346,7,3,0.11635881662368774,500,7
347,6,3,0.11635881662368774,500,5
348,6,3,0.11635881662368774,500,8
349,7,1,0.14775350689888,500,28
350,6,9,0.4590112268924713,500,23
351,6,3,0.11654441803693771,500,17
352,0,7,0.20013238489627838,500,16
353,1,3,0.21814292669296265,500,24
354,8,9,0.3516206443309784,500,27
355,5,3,0.33019140362739563,500,18
356,1,3,0.11635881662368774,500,14
357,7,3,0.11635881662368774,500,6
358,4,3,0.11635881662368774,500,14
359,1,5,0.2285761684179306,500,12
360,1,3,0.11635881662368774,500,18
361,2,3,0.11635881662368774,500,2
362,8,5,0.1999153047800064,500,17
363,7,3,0.11635881662368774,500,9
364,6,3,0.11635881662368774,500,5
365,1,3,0.11635881662368774,500,11
366,9,3,0.11635881662368774,500,23
367,2,5,0.5061376094818115,500,27
368,1,3,0.11635881662368774,500,9
369,4,2,0.8153769373893738,13,14
370,7,3,0.11635881662368774,500,11
371,8,3,0.11635881662368774,500,15
372,3,3,0.11635881662368774,500,17
373,4,3,0.11635881662368774,500,2
374,0,3,0.11635881662368774,500,1
375,6,5,0.20077908039093018,500,16
376,1,3,0.11635881662368774,500,26
377,1,5,0.6881071925163269,500,25
378,3,3,0.11635881662368774,500,6
379,8,2,0.23650464415550232,500,17
380,9,7,0.3907625079154968,500,15
381,2,5,0.46185898780822754,500,20
382,0,3,0.11635881662368774,500,14
383,0,3,0.11635881662368774,500,2
384,7,3,0.2367614507675171,500,27
385,2,7,0.3193412125110626,500,16
386,9,3,0.11635881662368774,500,5
387,4,3,0.17341721057891846,500,22
388,1,3,0.11635881662368774,500,9
389,5,3,0.11635881662368774,500,7
390,1,3,0.11635881662368774,500,2
391,6,3,0.11635881662368774,500,5
392,9,3,0.11635881662368774,500,7
393,2,3,0.11635881662368774,500,18
394,7,2,0.3346622586250305,500,19
395,9,3,0.11635881662368774,500,5
396,0,3,0.11635881662368774,500,20
397,3,5,0.1914476454257965,500,12
398,8,3,0.11635881662368774,500,18
399,0,7,0.42642107605934143,500,16
400,3,1,0.13854004442691803,500,21
401,6,3,0.11635881662368774,500,26
402,3,5,0.7711104154586792,500,26
403,8,5,0.5465919971466064,500,24
404,9,3,0.11635881662368774,500,16
405,8,3,0.11635881662368774,500,3
406,7,7,0.2680872976779938,500,20
407,7,3,0.11635881662368774,500,2
408,0,3,0.11635881662368774,500,14
409,7,3,0.11690255254507065,500,25
410,5,9,0.6617116332054138,500,20
411,1,3,0.17861197888851166,500,27
412,1,3,0.11635881662368774,500,15
413,5,3,0.11635881662368774,500,6
414,0,7,0.39853784441947937,500,16
415,9,3,0.11635881662368774,500,21
416,8,3,0.11635881662368774,500,8
417,5,5,0.8968353867530823,6,7
418,4,3,0.19036442041397095,500,18
419,4,3,0.11635881662368774,500,14
420,1,1,0.14002642035484314,500,25
421,8,3,0.11635881662368774,500,5
422,5,2,0.5725045204162598,500,26
423,5,3,0.11635881662368774,500,12
424,4,2,0.25728002190589905,500,26
425,3,3,0.11635881662368774,500,6
426,3,4,0.22349146008491516,500,12
427,4,7,0.35384848713874817,500,17
428,8,3,0.11635881662368774,500,8
429,2,3,0.11635881662368774,500,2
430,8,3,0.11635881662368774,500,1
431,9,3,0.11635881662368774,500,9
432,4,7,0.3578602075576782,500,22
433,3,2,0.21289338171482086,500,24
434,7,3,0.11635881662368774,500,11
435,1,5,0.5242356657981873,500,27
436,8,3,0.3835966885089874,500,16
437,3,7,0.1645425707101822,500,12
438,9,3,0.12248577922582626,500,12
439,7,3,0.11635881662368774,500,3
440,4,3,0.11635881662368774,500,2
441,4,3,0.11635881662368774,500,2
442,3,3,0.11724479496479034,500,9
443,8,7,0.29081058502197266,500,11
444,0,3,0.11635881662368774,500,1
445,8,5,0.28546276688575745,500,23
446,0,5,0.1558532416820526,500,16
447,2,7,0.2823033630847931,500,20
448,6,7,0.2525070607662201,500,11
449,3,7,0.2516266405582428,500,17
450,3,3,0.11635881662368774,500,4
451,8,3,0.11635881662368774,500,2
452,6,3,0.11635881662368774,500,12
453,5,2,0.2733234465122223,500,26
454,5,7,0.15436603128910065,500,16
455,7,7,0.5990582704544067,500,28
456,3,3,0.14802268147468567,500,27
457,3,5,0.23485122621059418,500,14
458,0,7,0.20143967866897583,500,15
459,5,7,0.21004271507263184,500,24
460,4,7,0.4569321870803833,500,22
461,9,3,0.46266403794288635,500,16
462,7,3,0.12053489685058594,500,12
463,0,4,0.2787005603313446,500,19
464,2,3,0.11635881662368774,500,18
465,3,3,0.512662947177887,500,26
466,9,7,0.4025469422340393,500,27
467,1,3,0.11635881662368774,500,16
468,5,3,0.1307896077632904,500,7
469,8,7,0.41243991255760193,500,13
470,2,3,0.11635881662368774,500,11
471,9,3,0.11635881662368774,500,7
472,9,3,0.11635881662368774,500,3
473,1,3,0.11635881662368774,500,11
474,1,3,0.11635881662368774,500,4
475,0,5,0.869154691696167,10,11
476,4,3,0.11635881662368774,500,11
477,7,3,0.11635881662368774,500,4
478,9,3,0.11635881662368774,500,7
479,3,3,0.11635881662368774,500,3
480,7,9,0.43453338742256165,500,20
481,6,7,0.48324716091156006,500,24
482,4,4,0.28034400939941406,500,18
483,2,2,0.3214785158634186,500,22
484,7,7,0.11506219953298569,500,16
485,3,3,0.11635881662368774,500,11
486,2,3,0.11635881662368774,500,8
487,8,3,0.11635881662368774,500,8
488,4,3,0.11635881662368774,500,5
489,7,3,0.11635881662368774,500,5
490,2,3,0.11635881662368774,500,18
491,3,1,0.1650698482990265,500,22
492,8,3,0.26194655895233154,500,28
493,6,3,0.11635881662368774,500,23
494,3,5,0.5449181795120239,500,25
495,2,3,0.11635881662368774,500,27
496,7,3,0.1705193668603897,500,16
497,1,3,0.27585723996162415,500,28
498,0,3,0.11635881662368774,500,8
499,7,3,0.11635881662368774,500,21
500,5,7,0.14014168083667755,500,9
501,5,5,0.14252609014511108,500,14
502,4,3,0.11635881662368774,500,6
503,7,3,0.11635881662368774,500,5
504,8,3,0.5810362696647644,500,26
505,5,3,0.11635881662368774,500,17
506,6,3,0.11635881662368774,500,5
507,9,3,0.11635881662368774,500,22
508,5,3,0.11635881662368774,500,17
509,5,2,0.21465365588665009,500,26
510,8,3,0.11635881662368774,500,2
511,6,5,0.38162800669670105,500,13
512,0,3,0.11635881662368774,500,5
513,9,3,0.11635881662368774,500,5
514,0,5,0.19621999561786652,500,20
515,6,3,0.11635881662368774,500,4
516,4,5,0.23217692971229553,500,25
517,9,3,0.11635881662368774,500,28
518,7,3,0.11635881662368774,500,22
519,9,3,0.19974055886268616,500,28
520,6,3,0.11635881662368774,500,22
521,2,7,0.1896059811115265,500,11
522,9,6,0.15996971726417542,500,27
523,7,3,0.2305038869380951,500,17
524,3,3,0.11635881662368774,500,3
525,0,3,0.11635881662368774,500,2
526,7,3,0.11635881662368774,500,20
527,5,3,0.11635881662368774,500,13
528,9,7,0.5533952116966248,500,22
529,5,5,0.22057408094406128,500,27
530,8,3,0.4261157214641571,500,18
531,8,3,0.11635881662368774,500,5
532,7,3,0.11635881662368774,500,1
533,8,3,0.11635881662368774,500,3
534,3,3,0.11635881662368774,500,14
535,4,3,0.11635881662368774,500,5
536,0,3,0.15849801898002625,500,7
537,3,3,0.3798072636127472,500,19
538,1,5,0.1870507001876831,500,11
539,9,3,0.11635881662368774,500,18
540,0,3,0.11635881662368774,500,20
541,4,3,0.17485420405864716,500,13
542,8,3,0.46898069977760315,500,25
543,1,3,0.11635881662368774,500,4
544,8,3,0.11635881662368774,500,7
545,0,3,0.11688317358493805,500,6
546,9,7,0.5498547554016113,500,16
547,9,3,0.11635881662368774,500,20
548,3,3,0.11635881662368774,500,4
549,1,7,0.2260977029800415,500,25
550,0,4,0.1587095409631729,500,16
551,1,3,0.1359054446220398,500,14
552,9,3,0.11635881662368774,500,6
553,4,5,0.18570469319820404,500,8
554,7,3,0.11635881662368774,500,1
555,4,7,0.3273956775665283,500,21
556,7,3,0.17746686935424805,500,21
557,1,7,0.3953951299190521,500,17
558,4,3,0.11635881662368774,500,9
559,5,3,0.11635881662368774,500,1
560,3,2,0.38208481669425964,500,24
561,9,7,0.49806877970695496,500,20
562,1,3,0.11635881662368774,500,3
563,0,3,0.11635881662368774,500,3
564,1,5,0.33666977286338806,500,28
565,2,3,0.11635881662368774,500,6
566,8,3,0.11635881662368774,500,2
567,3,3,0.11635881662368774,500,21
568,3,5,0.30318135023117065,500,22
569,4,3,0.11635881662368774,500,2
570,6,2,0.18725024163722992,500,17
571,7,3,0.11635881662368774,500,6
572,2,3,0.11635881662368774,500,8
573,0,3,0.11635881662368774,500,8
574,3,3,0.11635881662368774,500,14
575,2,3,0.3176659047603607,500,28
576,5,3,0.2853850722312927,500,20
577,0,3,0.11635881662368774,500,5
578,0,7,0.2092195749282837,500,11
579,8,3,0.11635881662368774,500,4
580,5,3,0.11635881662368774,500,15
581,6,2,0.3787671625614166,500,21
582,8,3,0.11635881662368774,500,12
583,0,1,0.3117225766181946,500,25
584,1,3,0.17167255282402039,500,13
585,9,2,0.22336730360984802,500,23
586,8,3,0.11635881662368774,500,17
587,0,5,0.3150063455104828,500,15
588,0,4,0.18086691200733185,500,16
589,8,3,0.11635881662368774,500,11
590,1,3,0.11635881662368774,500,9
591,6,5,0.3665621280670166,500,16
592,3,3,0.11635881662368774,500,4
593,3,3,0.11627375334501266,500,18
594,4,3,0.11635881662368774,500,25
595,9,3,0.11635881662368774,500,20
596,7,7,0.8256202340126038,11,12
597,8,3,0.11635881662368774,500,1
598,6,3,0.11635881662368774,500,2
599,5,3,0.11635881662368774,500,6
600,2,5,0.24749718606472015,500,24
601,8,3,0.11635881662368774,500,18
602,0,3,0.11635881662368774,500,15
603,4,1,0.22723641991615295,500,18
604,2,3,0.11635881662368774,500,6
605,7,2,0.3761027157306671,500,24
606,6,2,0.25743529200553894,500,23
607,0,7,0.31863465905189514,500,12
608,6,3,0.11635881662368774,500,15
609,7,2,0.2406543791294098,500,25
610,0,3,0.11635881662368774,500,9
611,4,3,0.11833281069993973,500,16
612,1,5,0.7253402471542358,500,21
613,6,3,0.11635881662368774,500,15
614,6,2,0.36399590969085693,500,26
615,2,3,0.11635881662368774,500,1
616,1,3,0.11635881662368774,500,21
617,6,3,0.11635881662368774,500,25
618,9,3,0.11635881662368774,500,25
619,5,3,0.11757392436265945,500,18
620,5,3,0.11635881662368774,500,5
621,8,3,0.11635881662368774,500,13
622,2,3,0.11635881662368774,500,1
623,8,3,0.11635881662368774,500,1
624,0,3,0.11635881662368774,500,2
625,1,3,0.11715536564588547,500,13
626,0,5,0.6623449921607971,500,25
627,4,3,0.12763816118240356,500,16
628,4,5,0.1726008653640747,500,17
629,9,3,0.11635881662368774,500,25
630,1,3,0.11635881662368774,500,8
631,9,6,0.1501954197883606,500,27
632,8,3,0.2756015658378601,500,26
633,3,3,0.11635881662368774,500,16
634,8,3,0.5603713393211365,500,19
635,4,3,0.11635881662368774,500,28
636,6,5,0.32571640610694885,500,21
637,1,3,0.11635881662368774,500,4
638,3,3,0.5908899307250977,500,20
639,1,3,0.11635881662368774,500,19
640,1,1,0.18792854249477386,500,28
641,2,7,0.6233372092247009,500,14
642,0,3,0.11635881662368774,500,25
643,6,5,0.3003533184528351,500,28
644,3,2,0.2824529707431793,500,25
645,3,3,0.11635881662368774,500,5
646,7,3,0.11635881662368774,500,15
647,7,3,0.11635881662368774,500,11
648,4,3,0.11635881662368774,500,7
649,5,3,0.11635881662368774,500,23
650,1,3,0.11635881662368774,500,11
651,0,3,0.11635881662368774,500,23
652,7,7,0.21221642196178436,500,21
653,1,3,0.11635881662368774,500,26
654,5,3,0.11635881662368774,500,1
655,8,3,0.19645099341869354,500,15
656,6,2,0.3754696846008301,500,23
657,3,7,0.23393099009990692,500,28
658,0,5,0.19270169734954834,500,13
659,4,3,0.34921643137931824,500,20
660,0,3,0.11635881662368774,500,28
661,4,3,0.11635881662368774,500,9
662,1,3,0.11635881662368774,500,16
663,6,5,0.14643748104572296,500,11
664,3,5,0.41161176562309265,500,18
665,8,3,0.11635881662368774,500,7
666,5,3,0.11635881662368774,500,17
667,2,3,0.2843596637248993,500,27
668,0,3,0.1704099029302597,500,8
669,3,3,0.11635881662368774,500,22
670,4,3,0.11635881662368774,500,7
671,4,3,0.11635881662368774,500,5
672,1,5,0.16996224224567413,500,27
673,7,3,0.11635881662368774,500,26
674,7,3,0.2475827932357788,500,18
675,6,3,0.11635881662368774,500,2
676,7,2,0.20069192349910736,500,18
677,8,3,0.11635881662368774,500,24
678,7,3,0.2227860987186432,500,23
679,8,5,0.23170852661132812,500,20
680,2,3,0.46273308992385864,500,21
681,2,3,0.11635881662368774,500,10
682,5,4,0.30090102553367615,500,26
683,9,3,0.11635881662368774,500,23
684,4,3,0.11635881662368774,500,10
685,9,3,0.11635881662368774,500,13
686,2,3,0.11635881662368774,500,28
687,1,3,0.11635881662368774,500,8
688,2,3,0.11635881662368774,500,6
689,1,3,0.11635881662368774,500,13
690,7,3,0.11635881662368774,500,28
691,5,7,0.26257461309432983,500,16
692,8,3,0.2930584251880646,500,21
693,7,7,0.2587314546108246,500,14
694,8,3,0.11635881662368774,500,8
695,0,7,0.20912782847881317,500,10
696,9,3,0.1911519169807434,500,26
697,7,3,0.11635881662368774,500,10
698,0,3,0.11635881662368774,500,27
699,3,3,0.11635881662368774,500,9
700,8,3,0.11635881662368774,500,4
701,9,3,0.130893737077713,500,15
702,6,7,0.15358582139015198,500,11
703,4,7,0.4921107292175293,500,28
704,3,3,0.3421044647693634,500,24
705,9,3,0.11635881662368774,500,11
706,4,3,0.11585088819265366,500,6
707,4,7,0.667889416217804,500,22
708,0,7,0.4840591251850128,500,25
709,3,2,0.28650590777397156,500,19
710,9,3,0.11635881662368774,500,6
711,3,7,0.4841380715370178,500,18
712,1,3,0.11635881662368774,500,12
713,6,5,0.2634744942188263,500,15
714,9,3,0.11635881662368774,500,26
715,1,3,0.11635881662368774,500,5
716,5,3,0.11635881662368774,500,13
717,3,5,0.1934211105108261,500,13
718,6,3,0.11635881662368774,500,4
719,2,5,0.23942217230796814,500,21
720,7,3,0.11635881662368774,500,9
721,1,3,0.11635881662368774,500,4
722,8,3,0.4278342127799988,500,22
723,0,3,0.26615509390830994,500,14
724,4,4,0.1771954745054245,500,8
725,2,7,0.20075859129428864,500,14
726,8,3,0.11635881662368774,500,12
727,3,5,0.3106442391872406,500,28
728,3,5,0.5076725482940674,500,25
729,0,7,0.6364532709121704,500,19
730,8,3,0.11543470621109009,500,12
731,8,3,0.11635881662368774,500,9
732,6,5,0.23823939263820648,500,13
733,3,7,0.23600633442401886,500,17
